Authority,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,18/19,Total
Avon & Somerset,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,7
Bedfordshire,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,6
Cambridgeshire,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4
Cheshire,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,7
City of London,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Cleveland,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
Cumbria,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
Derbyshire,1,0,0,0,1,2,0,0,0,0,0,0,0,3,2,9
Devon & Cornwall,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,8
Dorset,0,3,1,0,0,0,1,1,0,0,0,1,0,0,1,8
Durham,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
Dyfed-Powys,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,6
Essex,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,6
Gloucestershire,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
Greater Manchester,4,2,6,2,6,1,1,1,4,0,1,2,4,0,1,35
Gwent,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6
Hampshire,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,5
Hertfordshire,0,1,1,1,0,0,1,1,2,0,0,0,0,0,1,8
Humberside,1,0,1,3,0,0,0,1,0,1,0,0,0,0,0,7
Kent,0,2,1,1,0,1,0,0,1,0,0,2,0,1,3,12
Lancashire,3,2,1,0,0,0,0,0,0,2,0,2,1,4,1,16
Leicestershire,1,0,0,0,0,2,0,0,0,0,1,2,0,0,1,7
Lincolnshire,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5
Merseyside,1,3,1,0,2,0,2,0,0,0,0,2,1,2,1,15
Metropolitan,5,5,5,5,6,8,3,2,4,2,1,3,5,5,7,66
Norfolk,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,6
North Wales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
North Yorkshire,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3
Northamptonshire,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
Northumbria,2,2,2,0,1,0,0,1,0,0,0,1,0,0,1,10
Nottinghamshire,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,7
South Wales,0,1,0,0,2,0,0,1,1,0,2,1,0,1,2,11
South Yorkshire,2,0,2,0,2,0,1,0,1,0,0,0,2,1,5,16
Staffordshire,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Suffolk,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
Surrey,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,6
Sussex,2,6,1,1,0,2,0,1,0,1,0,1,1,2,0,18
Thames Valley,1,0,2,1,1,2,0,1,1,2,1,0,1,3,0,16
Warwickshire,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,7
West Mercia,1,1,0,0,1,1,2,0,0,0,1,0,2,0,1,10
West Midlands,1,1,3,2,1,2,3,1,2,0,3,1,2,2,2,26
West Yorkshire,2,6,3,0,5,2,4,0,3,3,1,1,2,3,5,40
Wiltshire,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
British Transport Police,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HMRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ministry of Defence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCA / NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Office,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
